,dsstox_substance_id,med,mad,ntst,nhit,burstpct,used_in_global_mad_calc,global_mad,cyto_pt,cyto_pt_um,lower_bnd_um
3647,DTXSID4020583,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3648,DTXSID4020587,1.5937031003121105,0.10721999704564905,69.0,3.0,0.043478260869565216,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3649,DTXSID4020589,1.77171657648499,0.1629476415577947,71.0,18.0,0.2535211267605634,True,0.1765603253086648,1.77171657648499,59.11757029980055,17.45965269618098
3650,DTXSID4020612,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3651,DTXSID4020614,1.5326728942706416,0.1778275478738304,69.0,19.0,0.2753623188405797,True,0.1765603253086648,1.5326728942706416,34.09360257042967,10.069129313376628
3652,DTXSID4020616,0.4813864892504546,1.765462971824203,69.0,2.0,0.028985507246376812,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3653,DTXSID4020618,1.2032336591365806,0.0,73.0,1.0,0.0136986301369863,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3654,DTXSID4020664,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3655,DTXSID4020666,1.8392424006574923,0.029463933061211603,73.0,9.0,0.1232876712328767,True,0.1765603253086648,1.8392424006574923,69.06251674382199,20.396771223112733
3656,DTXSID4020668,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3657,DTXSID4020743,1.4438568587667286,0.2624360927792195,71.0,5.0,0.07042253521126761,True,0.1765603253086648,1.4438568587667286,27.787972394937782,8.206838418532147
3658,DTXSID4020745,1.4781971939198029,0.30284035700100836,70.0,13.0,0.18571428571428572,True,0.1765603253086648,1.4781971939198029,30.07441538872311,8.88211144444747
3659,DTXSID4020749,1.8328621978574973,0.04704302957792831,70.0,12.0,0.17142857142857143,True,0.1765603253086648,1.8328621978574973,68.05533840534557,20.099313396213944
3660,DTXSID4020791,1.7229208405821805,0.16472124934051877,73.0,4.0,0.0547945205479452,True,0.1765603253086648,1.7229208405821805,52.834894015225835,15.60414095280378
3661,DTXSID4020820,1.5771087068718141,0.2322034661169237,71.0,6.0,0.08450704225352113,True,0.1765603253086648,1.5771087068718141,37.76667116499056,11.153925282917669
3662,DTXSID4020822,-0.6862995822797903,0.47141724725363815,69.0,22.0,0.3188405797101449,True,0.1765603253086648,-0.6862995822797903,0.20592089526979426,0.060816222589401545
3663,DTXSID4020826,1.729544742900504,0.13877981977188414,61.0,22.0,0.36065573770491804,True,0.1765603253086648,1.729544742900504,53.64691379699213,15.843961082422942
3664,DTXSID4020828,1.880074255658997,0.0,72.0,1.0,0.013888888888888888,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3665,DTXSID4020870,1.3561194053678234,0.27710870505838125,67.0,64.0,0.9552238805970149,True,0.1765603253086648,1.3561194053678234,22.70489016641717,6.70561213527945
3666,DTXSID4020876,1.7049069799408056,0.16816688775795885,69.0,33.0,0.4782608695652174,True,0.1765603253086648,1.7049069799408056,50.68821292863281,14.970144900000825
3667,DTXSID4020878,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3668,DTXSID4020901,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3669,DTXSID4020957,1.7294083651523215,0.12442980467112873,71.0,16.0,0.22535211267605634,True,0.1765603253086648,1.7294083651523215,53.63007016439505,15.838986521158064
3670,DTXSID4020959,,,72.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3671,DTXSID4021002,1.4476976691080206,0.0053874727579349465,69.0,3.0,0.043478260869565216,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3672,DTXSID4021006,1.7966378420227884,0.06124341133385404,73.0,2.0,0.0273972602739726,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3673,DTXSID4021056,0.8080026717713771,1.1762332841306795,69.0,7.0,0.10144927536231885,True,0.1765603253086648,0.8080026717713771,6.426916711317719,1.898111392566274
3674,DTXSID4021131,1.7750777296911906,0.2012678344131326,71.0,37.0,0.5211267605633803,True,0.1765603253086648,1.7750777296911906,59.576876422089825,17.59530315230988
3675,DTXSID4021133,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3676,DTXSID4021135,1.4590734911726337,0.277794171850479,70.0,24.0,0.34285714285714286,True,0.1765603253086648,1.4590734911726337,28.778853683704444,8.499483110749283
3677,DTXSID4021137,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3678,DTXSID4021139,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3679,DTXSID4021181,1.676068550150382,0.15456865393431746,68.0,7.0,0.10294117647058823,True,0.1765603253086648,1.676068550150382,47.43168467346059,14.008369034682508
3680,DTXSID4021185,1.6779808988442573,0.0,70.0,1.0,0.014285714285714285,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3681,DTXSID4021189,1.4579464806742026,0.09270634513569916,67.0,3.0,0.04477611940298507,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3682,DTXSID4021212,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3683,DTXSID4021214,1.6276397347433178,0.3057708734224363,70.0,18.0,0.2571428571428571,True,0.1765603253086648,1.6276397347433178,42.42674704929506,12.530221806357156
3684,DTXSID4021216,1.7667072863784337,0.1576725610445754,67.0,5.0,0.07462686567164178,True,0.1765603253086648,1.7667072863784337,58.43960695821877,17.25942449964429
3685,DTXSID4021218,1.590024478979456,0.1476814937555055,71.0,18.0,0.2535211267605634,True,0.1765603253086648,1.590024478979456,38.906707411589586,11.490621071085808
3686,DTXSID4021260,1.3013462624736056,0.09713144655758615,14.0,6.0,0.42857142857142855,True,0.1765603253086648,1.3013462624736056,20.01456992931996,5.911058895979916
3687,DTXSID4021264,1.2632527088652172,0.17828097454367337,70.0,24.0,0.34285714285714286,True,0.1765603253086648,1.2632527088652172,18.333809264649766,5.414666751956991
3688,DTXSID4021268,,,72.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3689,DTXSID4021341,1.391669223155572,0.2827800052965986,67.0,64.0,0.9552238805970149,True,0.1765603253086648,1.391669223155572,24.64161813609023,7.277601098052933
3690,DTXSID4021343,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3691,DTXSID4021347,,,63.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3692,DTXSID4021391,1.5133363707851235,0.04959360066238083,72.0,3.0,0.041666666666666664,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3693,DTXSID4021393,1.8641166326266831,0.0,66.0,1.0,0.015151515151515152,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3694,DTXSID4021395,1.7819347065593232,0.20004520531224815,70.0,5.0,0.07142857142857142,True,0.1765603253086648,1.7819347065593232,60.52498724061076,17.87531610827068
3695,DTXSID4021397,1.4412825781041763,0.061463213233390344,69.0,5.0,0.07246376811594203,True,0.1765603253086648,1.4412825781041763,27.62374638651885,8.158336271773853
3696,DTXSID4021424,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3697,DTXSID4021426,1.4398126937983353,0.10662627273445084,72.0,13.0,0.18055555555555555,True,0.1765603253086648,1.4398126937983353,27.530410923806564,8.130770782276743
3698,DTXSID4021472,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3699,DTXSID4021478,1.612256123377201,0.34875514890326154,70.0,59.0,0.8428571428571429,True,0.1765603253086648,1.612256123377201,40.9502090698428,12.094144339316122
3700,DTXSID4021503,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3701,DTXSID4021553,,,72.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3702,DTXSID4021557,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3703,DTXSID4021559,1.291249935132806,0.4251304199826674,67.0,40.0,0.5970149253731343,True,0.1765603253086648,1.291249935132806,19.554644957927437,5.775225670323117
3704,DTXSID4021632,,,67.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3705,DTXSID4021634,0.36634927521919647,0.0,70.0,1.0,0.014285714285714285,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3706,DTXSID4021636,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3707,DTXSID4021638,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3708,DTXSID4021680,1.4469376050099634,0.22927298848151326,62.0,39.0,0.6290322580645161,True,0.1765603253086648,1.4469376050099634,27.98579219506429,8.265262081567034
3709,DTXSID4021684,1.7566573789871376,0.19623761788141733,70.0,5.0,0.07142857142857142,True,0.1765603253086648,1.7566573789871376,57.10279669468963,16.86461390774167
3710,DTXSID4021688,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3711,DTXSID4021715,1.4342522117309424,0.23995859574114,66.0,65.0,0.9848484848484849,True,0.1765603253086648,1.4342522117309424,27.18017269146211,8.027332195970716
3712,DTXSID4021717,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3713,DTXSID4021761,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3714,DTXSID4021767,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3715,DTXSID4021769,1.4110340398379233,0.0,69.0,1.0,0.014492753623188406,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3716,DTXSID4021842,1.8373311560275833,0.02974203632472523,73.0,9.0,0.1232876712328767,True,0.1765603253086648,1.8373311560275833,68.75925397509833,20.307206266522915
3717,DTXSID4021848,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3718,DTXSID4021890,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3719,DTXSID4021892,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3720,DTXSID4021894,1.5054135163432436,0.0,73.0,1.0,0.0136986301369863,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3721,DTXSID4021921,1.7934908287593707,0.16675555460589142,72.0,2.0,0.027777777777777776,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3722,DTXSID4021923,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3723,DTXSID4021925,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3724,DTXSID4021929,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3725,DTXSID4021971,,,66.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3726,DTXSID4021973,1.7726827145655704,0.09164405909220254,44.0,10.0,0.22727272727272727,True,0.1765603253086648,1.7726827145655704,59.24923053423237,17.49853693914665
3727,DTXSID4021975,1.4523653580854412,0.15204679923319944,73.0,21.0,0.2876712328767123,True,0.1765603253086648,1.4523653580854412,28.337749577250072,8.369208397791763
3728,DTXSID4021977,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3729,DTXSID4021979,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3730,DTXSID4022020,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3731,DTXSID4022070,1.3662572405137343,0.0,71.0,1.0,0.014084507042253521,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3732,DTXSID4022107,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3733,DTXSID4022109,1.2439428099858312,0.0,73.0,1.0,0.0136986301369863,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3734,DTXSID4022153,1.270641287736725,0.40303720632101575,71.0,70.0,0.9859154929577465,True,0.1765603253086648,1.270641287736725,18.648387620459268,5.507573629054883
3735,DTXSID4022159,1.741343223410569,0.141472488772407,66.0,16.0,0.24242424242424243,True,0.1765603253086648,1.741343223410569,55.12431723944895,16.280294153397026
3736,DTXSID4022284,1.4806036714851183,0.0,68.0,1.0,0.014705882352941176,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3737,DTXSID4022288,1.481818296174547,0.09610666932778592,72.0,13.0,0.18055555555555555,True,0.1765603253086648,1.481818296174547,30.32622104455105,8.956479170918541
3738,DTXSID4022311,,,65.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3739,DTXSID4022313,1.8572025874648617,0.025771967463016215,45.0,14.0,0.3111111111111111,True,0.1765603253086648,1.8572025874648617,71.97846611647402,21.2579612731768
3740,DTXSID4022315,1.6415351241611695,0.20151383614119864,70.0,23.0,0.32857142857142857,True,0.1765603253086648,1.6415351241611695,43.806153856475916,12.937612767419825
3741,DTXSID4022361,1.7171704835961514,0.1471212103187283,73.0,16.0,0.2191780821917808,True,0.1765603253086648,1.7171704835961514,52.13993478085313,15.39889322681271
3742,DTXSID4022367,1.5152859341576084,0.47358689405918164,72.0,10.0,0.1388888888888889,True,0.1765603253086648,1.5152859341576084,32.755628293799035,9.67397494441445
3743,DTXSID4022369,1.2348949032570151,0.19799873525726078,70.0,18.0,0.2571428571428571,True,0.1765603253086648,1.2348949032570151,17.174927135998768,5.07240506259041
3744,DTXSID4022442,1.7392266305290516,0.11265667925754495,72.0,23.0,0.3194444444444444,True,0.1765603253086648,1.7392266305290516,54.85631502862124,16.20114297213009
3745,DTXSID4022446,1.792135296830208,0.1376815992498563,70.0,13.0,0.18571428571428572,True,0.1765603253086648,1.792135296830208,61.96340811436966,18.30013615346886
3746,DTXSID4022448,1.3708224045638358,0.0,72.0,1.0,0.013888888888888888,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3747,DTXSID4022521,1.7122202106150723,0.0,71.0,1.0,0.014084507042253521,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3748,DTXSID4022523,1.5237898870760347,0.22667586658319264,72.0,34.0,0.4722222222222222,True,0.1765603253086648,1.5237898870760347,33.403339460648624,9.86526853045464
3749,DTXSID4022525,1.5280780512598253,0.19004276016890634,72.0,57.0,0.7916666666666666,True,0.1765603253086648,1.5280780512598253,33.73479312691614,9.963159324486922
3750,DTXSID4022527,1.8084317849301648,0.022234687924621865,73.0,5.0,0.0684931506849315,True,0.1765603253086648,1.8084317849301648,64.33270090375086,18.999877855104746
3751,DTXSID4022529,1.3501508980022945,0.0,73.0,1.0,0.0136986301369863,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3752,DTXSID4022571,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3753,DTXSID4022573,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3754,DTXSID4022577,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3755,DTXSID4022579,,,68.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3756,DTXSID4022602,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3757,DTXSID4022652,1.4345997673208037,0.10786618583221283,66.0,14.0,0.21212121212121213,True,0.1765603253086648,1.4345997673208037,27.201933046032963,8.03375885104849
3758,DTXSID4022658,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3759,DTXSID4022731,1.4969680208864917,0.059635292549529394,73.0,4.0,0.0547945205479452,True,0.1765603253086648,1.4969680208864917,31.402774521941733,9.274426098182069
3760,DTXSID4022735,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3761,DTXSID4022783,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3762,DTXSID4022785,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3763,DTXSID4022789,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3764,DTXSID4022810,1.3820589136799706,0.11003929978711616,69.0,43.0,0.6231884057971014,True,0.1765603253086648,1.3820589136799706,24.10232363596784,7.118327051008255
3765,DTXSID4022812,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3766,DTXSID4022814,1.2661354646765228,0.28602207697131693,14.0,10.0,0.7142857142857143,True,0.1765603253086648,1.2661354646765228,18.455910042054132,5.450727725988956
3767,DTXSID4022816,1.0101378538324868,0.6487958366218306,69.0,33.0,0.4782608695652174,True,0.1765603253086648,1.0101378538324868,10.236178576829351,3.0231303820707187
3768,DTXSID4022862,1.5490140725140724,0.17282860108645642,14.0,2.0,0.14285714285714285,True,0.1765603253086648,1.5490140725140724,35.40088119021597,10.455218094814397
3769,DTXSID4022866,1.3952524687043557,0.0,70.0,1.0,0.014285714285714285,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3770,DTXSID4022868,1.5744169941088386,0.027313318013598643,70.0,2.0,0.02857142857142857,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3771,DTXSID4022941,1.1223024464380251,0.25568814950574165,14.0,2.0,0.14285714285714285,True,0.1765603253086648,1.1223024464380251,13.25264139325542,3.9140058507115665
3772,DTXSID4022947,1.6452374564343477,0.0,69.0,1.0,0.014492753623188406,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3773,DTXSID4022949,1.3660825876662015,0.055653294274317415,70.0,2.0,0.02857142857142857,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3774,DTXSID4022991,1.5225862358682085,0.3675123626565639,73.0,3.0,0.0410958904109589,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3775,DTXSID4022993,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3776,DTXSID4022999,1.5532015555408356,0.19118890060311527,67.0,44.0,0.6567164179104478,True,0.1765603253086648,1.5532015555408356,35.7438686523615,10.556515254657679
3777,DTXSID4023042,1.1321456503855774,0.25789303718757267,70.0,11.0,0.15714285714285714,True,0.1765603253086648,1.1321456503855774,13.556439817064298,4.003729006491669
3778,DTXSID4023044,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3779,DTXSID4023094,1.3948411005541648,0.18714246466296683,70.0,10.0,0.14285714285714285,True,0.1765603253086648,1.3948411005541648,24.82224743993849,7.33094775786913
3780,DTXSID4023096,1.6681332569599632,0.0,67.0,1.0,0.014925373134328358,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3781,DTXSID4023123,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3782,DTXSID4023125,,,67.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3783,DTXSID4023171,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3784,DTXSID4023175,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3785,DTXSID4023177,1.7544725391221876,0.14624042064498724,67.0,19.0,0.2835820895522388,True,0.1765603253086648,1.7544725391221876,56.8162464938775,16.77998480406185
3786,DTXSID4023179,1.1850982110998034,0.22074665038113198,70.0,14.0,0.2,True,0.1765603253086648,1.1850982110998034,15.314337400560888,4.522902597822601
3787,DTXSID4023200,1.548566719139258,0.5596939773569058,70.0,11.0,0.15714285714285714,True,0.1765603253086648,1.548566719139258,35.36443460689331,10.444454041360425
3788,DTXSID4023202,0.8809339762343662,0.0,73.0,1.0,0.0136986301369863,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3789,DTXSID4023252,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3790,DTXSID4023254,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3791,DTXSID4023258,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3792,DTXSID4023333,1.291864701607782,0.13329072678022796,69.0,15.0,0.21739130434782608,True,0.1765603253086648,1.291864701607782,19.58234517799929,5.783406592164283
3793,DTXSID4023381,1.453119238158033,0.15987602506244927,14.0,2.0,0.14285714285714285,True,0.1765603253086648,1.453119238158033,28.386983031254704,8.383748897402878
3794,DTXSID4023385,1.1495941843422997,0.33164575407609004,70.0,20.0,0.2857142857142857,True,0.1765603253086648,1.1495941843422997,14.112182505957849,4.1678608252947145
3795,DTXSID4023387,1.6374622202592386,0.04018182832722839,68.0,3.0,0.04411764705882353,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3796,DTXSID4023412,1.73062723860453,0.12875697700297964,72.0,4.0,0.05555555555555555,True,0.1765603253086648,1.73062723860453,53.78079757942243,15.88350202314547
3797,DTXSID4023414,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3798,DTXSID4023416,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
3799,DTXSID4023460,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
